Item Name,UNIQID2,UNIQID3,sku,SKU Code,Category,Colour,Brand,Size,Category,Tally Code,Link
3086,3086MN,308644,3086MN44,test_code_1653,Kurta Only,MN,,44,Kurta Only,tally_1653,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086YL,308636,3086YL36,test_code_1654,Kurta Only,YL,,36,Kurta Only,tally_1654,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086YL,308638,3086YL38,test_code_1655,Kurta Only,YL,,38,Kurta Only,tally_1655,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086YL,308640,3086YL40,test_code_1656,Kurta Only,YL,,40,Kurta Only,tally_1656,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086YL,308642,3086YL42,test_code_1657,Kurta Only,YL,,42,Kurta Only,tally_1657,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086YL,308644,3086YL44,test_code_1658,Kurta Only,YL,,44,Kurta Only,tally_1658,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086BL,308636,3086BL36,test_code_1659,Kurta Only,BL,,36,Kurta Only,tally_1659,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086BL,308638,3086BL38,test_code_1660,Kurta Only,BL,,38,Kurta Only,tally_1660,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086BL,308640,3086BL40,test_code_1661,Kurta Only,BL,,40,Kurta Only,tally_1661,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086BL,308642,3086BL42,test_code_1662,Kurta Only,BL,,42,Kurta Only,tally_1662,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086BL,308644,3086BL44,test_code_1663,Kurta Only,BL,,44,Kurta Only,tally_1663,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086CGN,308636,3086CGN36,test_code_1664,Kurta Only,CGN,,36,Kurta Only,tally_1664,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086CGN,308638,3086CGN38,test_code_1665,Kurta Only,CGN,,38,Kurta Only,tally_1665,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086CGN,308640,3086CGN40,test_code_1666,Kurta Only,CGN,,40,Kurta Only,tally_1666,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086CGN,308642,3086CGN42,test_code_1667,Kurta Only,CGN,,42,Kurta Only,tally_1667,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086CGN,308644,3086CGN44,test_code_1668,Kurta Only,CGN,,44,Kurta Only,tally_1668,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086DBU,308636,3086DBU36,test_code_1669,Kurta Only,DBU,,36,Kurta Only,tally_1669,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086DBU,308638,3086DBU38,test_code_1670,Kurta Only,DBU,,38,Kurta Only,tally_1670,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086DBU,308640,3086DBU40,test_code_1671,Kurta Only,DBU,,40,Kurta Only,tally_1671,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086DBU,308642,3086DBU42,test_code_1672,Kurta Only,DBU,,42,Kurta Only,tally_1672,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086DBU,308644,3086DBU44,test_code_1673,Kurta Only,DBU,,44,Kurta Only,tally_1673,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086DGN,308636,3086DGN36,test_code_1674,Kurta Only,DGN,,36,Kurta Only,tally_1674,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086DGN,308638,3086DGN38,test_code_1675,Kurta Only,DGN,,38,Kurta Only,tally_1675,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086DGN,308640,3086DGN40,test_code_1676,Kurta Only,DGN,,40,Kurta Only,tally_1676,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086DGN,308642,3086DGN42,test_code_1677,Kurta Only,DGN,,42,Kurta Only,tally_1677,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086DGN,308644,3086DGN44,test_code_1678,Kurta Only,DGN,,44,Kurta Only,tally_1678,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086GR,308636,3086GR36,test_code_1679,Kurta Only,GR,,36,Kurta Only,tally_1679,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086GR,308638,3086GR38,test_code_1680,Kurta Only,GR,,38,Kurta Only,tally_1680,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086GR,308640,3086GR40,test_code_1681,Kurta Only,GR,,40,Kurta Only,tally_1681,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086GR,308642,3086GR42,test_code_1682,Kurta Only,GR,,42,Kurta Only,tally_1682,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086GR,308644,3086GR44,test_code_1683,Kurta Only,GR,,44,Kurta Only,tally_1683,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086LYL,308636,3086LYL36,test_code_1684,Kurta Only,LYL,,36,Kurta Only,tally_1684,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086LYL,308638,3086LYL38,test_code_1685,Kurta Only,LYL,,38,Kurta Only,tally_1685,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086LYL,308640,3086LYL40,test_code_1686,Kurta Only,LYL,,40,Kurta Only,tally_1686,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086LYL,308642,3086LYL42,test_code_1687,Kurta Only,LYL,,42,Kurta Only,tally_1687,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086LYL,308644,3086LYL44,test_code_1688,Kurta Only,LYL,,44,Kurta Only,tally_1688,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086OR,308636,3086OR36,test_code_1689,Kurta Only,OR,,36,Kurta Only,tally_1689,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086OR,308638,3086OR38,test_code_1690,Kurta Only,OR,,38,Kurta Only,tally_1690,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086OR,308640,3086OR40,test_code_1691,Kurta Only,OR,,40,Kurta Only,tally_1691,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086OR,308642,3086OR42,test_code_1692,Kurta Only,OR,,42,Kurta Only,tally_1692,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086OR,308644,3086OR44,test_code_1693,Kurta Only,OR,,44,Kurta Only,tally_1693,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086SKY,308636,3086SKY36,test_code_1694,Kurta Only,SKY,,36,Kurta Only,tally_1694,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086SKY,308638,3086SKY38,test_code_1695,Kurta Only,SKY,,38,Kurta Only,tally_1695,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086SKY,308640,3086SKY40,test_code_1696,Kurta Only,SKY,,40,Kurta Only,tally_1696,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086SKY,308642,3086SKY42,test_code_1697,Kurta Only,SKY,,42,Kurta Only,tally_1697,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086SKY,308644,3086SKY44,test_code_1698,Kurta Only,SKY,,44,Kurta Only,tally_1698,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086WH,308636,3086WH36,test_code_1699,Kurta Only,WH,,36,Kurta Only,tally_1699,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086WH,308638,3086WH38,test_code_1700,Kurta Only,WH,,38,Kurta Only,tally_1700,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086WH,308640,3086WH40,test_code_1701,Kurta Only,WH,,40,Kurta Only,tally_1701,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086WH,308642,3086WH42,test_code_1702,Kurta Only,WH,,42,Kurta Only,tally_1702,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3086,3086WH,308644,3086WH44,test_code_1703,Kurta Only,WH,,44,Kurta Only,tally_1703,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3088,3088DGN,308836,3088DGN36,test_code_1704,Kurta Only,DGN,,36,Kurta Only,tally_1704,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3088,3088DGN,308838,3088DGN38,test_code_1705,Kurta Only,DGN,,38,Kurta Only,tally_1705,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3088,3088DGN,308840,3088DGN40,test_code_1706,Kurta Only,DGN,,40,Kurta Only,tally_1706,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3088,3088DGN,308842,3088DGN42,test_code_1707,Kurta Only,DGN,,42,Kurta Only,tally_1707,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3088,3088DGN,308844,3088DGN44,test_code_1708,Kurta Only,DGN,,44,Kurta Only,tally_1708,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3088,3088MN,308836,3088MN36,test_code_1709,Kurta Only,MN,,36,Kurta Only,tally_1709,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3088,3088MN,308838,3088MN38,test_code_1710,Kurta Only,MN,,38,Kurta Only,tally_1710,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3088,3088MN,308840,3088MN40,test_code_1711,Kurta Only,MN,,40,Kurta Only,tally_1711,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3088,3088MN,308842,3088MN42,test_code_1712,Kurta Only,MN,,42,Kurta Only,tally_1712,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3088,3088MN,308844,3088MN44,test_code_1713,Kurta Only,MN,,44,Kurta Only,tally_1713,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091FZ,309136,3091FZ36,test_code_1714,Kurta Only,FZ,,36,Kurta Only,tally_1714,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091FZ,309138,3091FZ38,test_code_1715,Kurta Only,FZ,,38,Kurta Only,tally_1715,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091FZ,309140,3091FZ40,test_code_1716,Kurta Only,FZ,,40,Kurta Only,tally_1716,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091FZ,309142,3091FZ42,test_code_1717,Kurta Only,FZ,,42,Kurta Only,tally_1717,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091FZ,309144,3091FZ44,test_code_1718,Kurta Only,FZ,,44,Kurta Only,tally_1718,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091LGN,309136,3091LGN36,test_code_1719,Kurta Only,LGN,,36,Kurta Only,tally_1719,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091LGN,309138,3091LGN38,test_code_1720,Kurta Only,LGN,,38,Kurta Only,tally_1720,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091LGN,309140,3091LGN40,test_code_1721,Kurta Only,LGN,,40,Kurta Only,tally_1721,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091LGN,309142,3091LGN42,test_code_1722,Kurta Only,LGN,,42,Kurta Only,tally_1722,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091LGN,309144,3091LGN44,test_code_1723,Kurta Only,LGN,,44,Kurta Only,tally_1723,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091MH,309136,3091MH36,test_code_1724,Kurta Only,MH,,36,Kurta Only,tally_1724,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091MH,309138,3091MH38,test_code_1725,Kurta Only,MH,,38,Kurta Only,tally_1725,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091MH,309140,3091MH40,test_code_1726,Kurta Only,MH,,40,Kurta Only,tally_1726,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091MH,309142,3091MH42,test_code_1727,Kurta Only,MH,,42,Kurta Only,tally_1727,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091MH,309144,3091MH44,test_code_1728,Kurta Only,MH,,44,Kurta Only,tally_1728,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091MN,309136,3091MN36,test_code_1729,Kurta Only,MN,,36,Kurta Only,tally_1729,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091MN,309138,3091MN38,test_code_1730,Kurta Only,MN,,38,Kurta Only,tally_1730,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091MN,309140,3091MN40,test_code_1731,Kurta Only,MN,,40,Kurta Only,tally_1731,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091MN,309142,3091MN42,test_code_1732,Kurta Only,MN,,42,Kurta Only,tally_1732,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091MN,309144,3091MN44,test_code_1733,Kurta Only,MN,,44,Kurta Only,tally_1733,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091PUR,309136,3091PUR36,test_code_1734,Kurta Only,PUR,,36,Kurta Only,tally_1734,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091PUR,309138,3091PUR38,test_code_1735,Kurta Only,PUR,,38,Kurta Only,tally_1735,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091PUR,309140,3091PUR40,test_code_1736,Kurta Only,PUR,,40,Kurta Only,tally_1736,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091PUR,309142,3091PUR42,test_code_1737,Kurta Only,PUR,,42,Kurta Only,tally_1737,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091PUR,309144,3091PUR44,test_code_1738,Kurta Only,PUR,,44,Kurta Only,tally_1738,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091WN,309136,3091WN36,test_code_1739,Kurta Only,WN,,36,Kurta Only,tally_1739,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091WN,309138,3091WN38,test_code_1740,Kurta Only,WN,,38,Kurta Only,tally_1740,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091WN,309140,3091WN40,test_code_1741,Kurta Only,WN,,40,Kurta Only,tally_1741,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091WN,309142,3091WN42,test_code_1742,Kurta Only,WN,,42,Kurta Only,tally_1742,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3091,3091WN,309144,3091WN44,test_code_1743,Kurta Only,WN,,44,Kurta Only,tally_1743,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
3112,3112FZ,311236,3112FZ36,test_code_1744,Kurta Only,FZ,,36,Kurta Only,tally_1744,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
